,id,hip,hd,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,con,comp,comp_primary,lum
113457,113457,113817.0,217724.0,23.048343,-29.852642,192.3077,4.95,3.63,0.0,9.07,2.65,K1III,1.155,161.640296,-41.126046,-95.72520300000001,2.77e-06,4.06e-06,2.94e-06,6.0340421089849245,-0.52102689701106,2.3998277187500004e-08,1.7598736000000003e-08,PsA,1,113457,7.585775750291837
113484,113484,113845.0,217819.0,23.054931,16.019003,354.6099,35.05,-8.61,0.0,8.54,0.7909999999999999,K3III,1.265,330.46116800000004,-83.472435,97.856785,1.872e-05,5.742e-05,-1.423e-05,6.035766876862956,0.27958434475350125,1.699271950347222e-07,-4.1742457e-08,Peg,1,113484,42.033930323654936
113509,113509,113869.0,217874.0,23.059843,23.378608,240.3846,18.02,0.81,0.0,7.68,0.775,A2,0.069,213.99976600000002,-53.762378000000005,95.385864,4.75e-06,2.046e-05,8.7e-07,6.037052707429972,0.40803369236116255,8.736342523611111e-08,3.9269899999999995e-09,Peg,1,113509,42.65795188015925
113533,113533,113893.0,217937.0,23.065391,25.168489,170.6485,16.14,-3.15,0.0,9.11,2.949,K2,1.032,149.84708999999998,-37.414207,72.57366800000001,4.31e-06,1.269e-05,-2.36e-06,6.038505346678121,0.4392730093732375,7.824892804166668e-08,-1.5271629999999997e-08,Peg,1,113533,5.759701812546713
113561,113561,113921.0,217829.0,23.070012,-55.024595,79.6178,-0.62,74.41,0.0,8.18,3.675,F7/F8V,0.534,44.292875,-11.002262,-65.238681,2.278e-05,-5.91e-06,1.646e-05,6.0397150056988576,-0.9603603534387336,-3.0058448194444444e-09,3.60749859e-07,Gru,1,113561,2.9512092266663856
113592,113592,113952.0,218043.0,23.076781,31.30746,64.4745,85.81,-35.49,-8.5,6.77,2.7230000000000003,F4II,0.39799999999999996,53.485186999999996,-13.184991,33.502868,4.8e-06,2.644e-05,-1.399e-05,6.041487124162918,0.5464182514717187,4.160186192847222e-07,-1.72060375e-07,Peg,1,113592,7.0925107055585395
113615,113615,113975.0,218151.0,23.082034,56.690578,273.9726,12.47,-7.59,0.0,6.81,-0.379,A0,0.052000000000000005,146.13098,-35.810645,228.96357799999998,1.212e-05,1.408e-05,-5.54e-06,6.042862373992327,0.9894372410231176,6.045626596527778e-08,-3.6797358e-08,Cas,1,113615,123.48096078586019
113636,113636,113996.0,218060.0,23.086052,-7.693801,64.2261,123.46,7.07,-13.0,5.44,1.401,F2V,0.312,61.834539,-15.084176999999999,-8.598508,-3.4e-06,4.04e-05,3.96e-06,6.043914250320988,-0.13428216508213875,5.985509700138889e-07,3.4276327000000004e-08,Aqr,1,113636,23.96624529408638
113666,113666,114026.0,218170.0,23.091606,28.988635,250.6266,79.29,8.61,-56.5,7.18,0.185,M2III,1.61,213.05641,-51.645683,121.46246000000001,-3.135e-05,0.00010673,-1.885e-05,6.045368206576713,0.5059471292464988,3.844087673125e-07,4.1742457e-08,Peg,1,113666,73.45138681571152
113691,113691,114051.0,218158.0,23.097179,-10.889539,110.742,34.82,4.92,0.0,8.07,2.8480000000000003,A3,0.271,105.724405,-25.464773,-20.920952,4.86e-06,1.806e-05,2.59e-06,6.0468273601060805,-0.19005830828771125,1.6881212356944443e-07,2.3852832999999998e-08,Aqr,1,113691,6.321206820052682
113722,113722,114082.0,218363.0,23.105106,64.868879,191.9386,16.74,0.49,0.0,9.05,2.634,A0,0.13,79.28777,-18.923157999999997,173.769358,3.21e-06,1.525e-05,1.9e-07,6.04890273513084,1.1321755267863862,8.115781012499999e-08,2.375587e-09,Cep,1,113722,7.698391619294354
113754,113754,114115.0,218241.0,23.111105,-30.615291999999997,343.6426,12.14,-88.06,0.0,8.27,0.589,G8IV,1.025,287.769093,-68.20298299999999,-175.00725400000002,-6.803e-05,3.691e-05,-0.00012625,6.050473160993332,-0.5343376456106113,5.885638081944443e-08,-4.26926927e-07,PsA,1,113754,50.62907583460215
113787,113787,114148.0,218330.0,23.11741,3.052243,142.2475,34.81,14.41,0.0,6.98,1.215,K0,1.079,138.270679,-32.530021999999995,7.57418,4.98e-06,2.349e-05,9.92e-06,6.0521237936818695,0.05327168228944625,1.687636422013889e-07,6.9861651e-08,Psc,1,113787,28.444611074479155
113821,113821,114182.0,218358.0,23.123428,-11.806643,172.7116,-18.48,-10.84,0.0,7.68,1.493,A8IV,0.3,164.625543,-38.456754,-35.338442,-5.33e-06,-1.464e-05,-8.88e-06,6.053699199056277,-0.20606479384576748,-8.959356816666666e-08,-5.2553802000000005e-08,Aqr,1,113821,22.019122114844777
113842,113842,114204.0,218400.0,23.128362,-9.667243,101.5228,-21.97,-31.86,0.0,8.26,3.227,F0,0.342,97.486685,-22.640244,-17.048299,-5.01e-06,-9.94e-06,-1.546e-05,6.0549911410063,-0.1687252285393325,-1.0651356561805554e-07,-1.54461638e-07,Aqr,1,113842,4.458615279480706
113874,113874,114235.0,218473.0,23.13569,16.835307,75.5858,-60.67,-12.99,0.0,8.56,4.168,G0,0.643,70.50207900000001,-16.230883,21.891285,-3.64e-06,-2.197e-05,-4.56e-06,6.056909512305975,0.2938315309486512,-2.941364599930556e-07,-6.2977297e-08,Peg,1,113874,1.8741312399767536
113906,113906,114268.0,218288.0,23.143212,-73.586116,184.1621,23.15,-2.1,5.0,6.18,-0.146,K3III,1.419,50.735783000000005,-11.575024,-176.656715,4.25e-06,2.023e-05,-5.43e-06,6.058878645050712,-1.2843200120845113,1.1223436704861113e-07,-1.0181087e-08,Ind,1,113906,99.63226419544176
113932,113932,114293.0,218574.0,23.147745999999998,22.470827,537.6344,0.2,-6.42,0.0,8.02,-0.632,Am,0.35200000000000004,484.499055,-109.93146599999999,205.49084299999998,6.35e-06,-9.1e-07,-1.546e-05,6.06006584248424,0.3921899146559175,9.69627361111111e-10,-3.1125038e-08,Peg,1,113932,155.8834467704389
113958,113958,114319.0,218543.0,23.151633,-32.792898,175.1313,54.01,-20.01,0.0,9.7,3.483,F3/F5V,0.45,143.60503300000002,-32.429921,-94.851816,1.13e-06,4.675e-05,-1.428e-05,6.061083242168852,-0.5723440468481488,2.6184786886805554e-07,-9.7011217e-08,Scl,1,113958,3.522086356184676
113981,113981,114342.0,218697.0,23.157457,54.42510600000001,213.2196,2.43,10.29,0.0,8.88,2.2359999999999998,A5,0.39899999999999997,121.03862600000001,-27.139945,173.42338999999998,-7.89e-06,4.34e-06,6.19e-06,6.062608106083509,0.9498972975141112,1.17809724375e-08,4.988732700000001e-08,Cas,1,113981,11.107082559188646
114010,114010,114372.0,218650.0,23.164393,-17.54115,440.5286,3.82,-11.96,0.0,9.48,1.26,K0III,0.953,410.033436,-91.158289,-132.77121499999998,-5.74e-06,9.63e-06,-2.435e-05,6.064423980048972,-0.306150820357515,1.8519882597222217e-08,-5.7983715999999994e-08,Aqr,1,114010,27.289777828080407
114035,114035,114397.0,218374.0,23.168382,-78.764778,221.2389,48.12,-40.71,0.0,8.53,1.806,K2III,1.204,42.08809,-9.310502,-216.99898199999998,-3.067e-05,5.964e-05,-8.51e-06,6.065468289308003,-1.3747047149669287,2.332923430833333e-07,-1.9736764899999997e-07,Oct,1,114035,16.504409856522788
114059,114059,114421.0,218670.0,23.172639999999998,-45.246711,56.1798,132.42,-26.27,-4.0,3.88,0.132,K0III SB,0.998,38.629453000000005,-8.500488,-39.895777,-2e-08,3.693e-05,-2.13e-06,6.066583043414912,-0.7897040864048387,6.419902757916666e-07,-1.2736055300000002e-07,Gru,1,114059,77.12585649892138
114085,114085,114447.0,218748.0,23.178067000000002,-32.178135,123.3046,71.26,10.39,0.0,8.28,2.825,F3IV/V,0.39399999999999996,101.957697,-22.284363,-65.666274,1.233e-05,4.091e-05,5.26e-06,6.068003810934503,-0.5616144072437663,3.454782287638889e-07,5.0372141e-08,Scl,1,114085,6.456542290346554
114106,114106,114468.0,218832.0,23.182447,16.806283999999998,214.1328,-5.46,-18.52,0.0,9.11,2.457,G0,0.644,200.30929799999998,-43.540079999999996,61.913672,4.23e-06,-6.72e-06,-1.84e-05,6.069150468380264,0.2933249983594362,-2.647082695833333e-08,-8.978749300000001e-08,Peg,1,114106,9.061498022319975
114140,114140,114502.0,218857.0,23.190166,-16.251117999999998,311.5265,-50.35,-95.11,-169.6,8.94,1.473,G6:w...,0.718,292.381175,-62.934785,-87.179563,-0.00021809,-3.084e-05,-8.936e-05,6.0711711550927285,-0.28363551168004625,-2.441036881597222e-07,-4.61106291e-07,Aqr,1,114140,22.42848815869284
114172,114172,114535.0,218983.0,23.199370000000002,44.336164000000004,483.0918,6.68,-6.24,0.0,8.38,-0.04,A0,0.124,337.969718,-71.89586700000001,337.616856,1.324e-05,1.318e-05,-1.045e-05,6.073580971373596,0.7738120322917362,3.238555386111111e-08,-3.0252373e-08,And,1,114172,90.36494737223013
114198,114198,114560.0,218905.0,23.205891,-55.489655000000006,124.6883,-64.95,-58.91,0.0,10.18,4.7010000000000005,F6/F7IV/V,0.5670000000000001,69.121608,-14.581014000000001,-102.74614,-3.681e-05,-3.236e-05,-2.017e-05,6.075288139743253,-0.9684771880327162,-3.148864855208334e-07,-2.8560373900000003e-07,Gru,1,114198,1.1470966197735564
114230,114230,114592.0,218975.0,23.214382,-46.048454,190.8397,-20.06,-22.45,0.0,10.31,3.907,F7/F8V,0.524,129.66061000000002,-27.050427000000003,-137.390654,-1.843e-05,-1.511e-05,-1.441e-05,6.077510902030787,-0.8036971433558713,-9.725362431944443e-08,-1.08840671e-07,Gru,1,114230,2.3834168206731534
114260,114260,114622.0,219134.0,23.221098,57.168355000000005,6.5462,2074.37,294.97,-18.2,5.57,6.49,K3Vvar,1.0,3.475601,-0.7184510000000001,5.500421,-4.25e-06,6.81e-05,-1.057e-05,6.079269286258523,0.9977760279804888,1.0056829545340277e-05,1.4300549130000001e-06,Cas,1,114260,0.22080047330188987
114286,114286,114648.0,219116.0,23.225066,-17.369088,877.193,19.5,-1.02,-40.9,9.24,-0.475,G8IIIp...,1.018,820.023922,-168.68473799999998,-261.864745,-2.366e-05,8.953e-05,8.35e-06,6.080308189213342,-0.3031477812696162,9.453866770833332e-08,-4.945099e-09,Aqr,1,114286,134.89628825916532
114311,114311,114673.0,219106.0,23.230435999999997,-47.194353,256.4103,11.32,-11.12,0.0,7.97,0.925,K1III,1.0859999999999999,170.710095,-34.866187,-188.118724,-7.12e-06,1.582e-05,-9.39e-06,6.081713935207951,-0.8236968557237088,5.4880908638888885e-08,-5.391128099999999e-08,Gru,1,114311,37.15352290971726
114343,114343,114705.0,219179.0,23.235433999999998,-19.695835,145.7726,31.77,1.16,0.0,7.51,1.692,A2/A3V,0.131,134.50399099999998,-27.288120000000003,-49.129275,4.73e-06,2.195e-05,7.7e-07,6.0830223307214295,-0.3437571677914175,1.540253063125e-07,5.623838000000001e-09,Aqr,1,114343,18.33158428670853
114369,114369,114731.0,219159.0,23.241365,-57.237095999999994,257.732,4.68,-26.07,0.0,8.12,1.064,K4/K5III,1.4269999999999998,136.73341299999998,-27.519414,-216.731261,-2.57e-05,1.114e-05,-1.763e-05,6.084575196531201,-0.9989757869206024,2.268928025e-08,-1.26390926e-07,Tuc,1,114369,32.688876924727175
114395,114395,114757.0,219346.0,23.245612,40.794249,487.8049,2.89,-9.67,-6.0,9.24,0.799,M5e-M6e,1.383,362.118883,-72.462503,318.704672,1.144e-05,4.68e-06,-2.132e-05,6.085686880597259,0.7119939637870325,1.4011115368055558e-08,-4.6881482e-08,And,1,114395,41.72535112317937
114420,114420,114782.0,219398.0,23.251185,43.31449,546.4481,0.28,-4.03,0.0,8.27,-0.418,B9,0.055999999999999994,389.979627,-77.44595600000001,374.864696,7.33e-06,-7e-07,-7.77e-06,6.087146120877935,0.7559804580425787,1.3574783055555553e-09,-1.9537991e-08,And,1,114420,127.99706167051805
114448,114448,114810.0,219301.0,23.256523,-56.691881,92.6784,48.91,-30.88,0.0,6.57,1.735,F0III,0.29,49.932527,-9.843492999999999,-77.45407800000001,-7.13e-06,2.38e-05,-7.62e-06,6.088543513820747,-0.98945998596656,2.371223711597222e-07,-1.49710464e-07,Tuc,1,114448,17.619760464116293
114476,114476,114838.0,219476.0,23.261570000000003,31.675601,83.7521,144.95,38.12,0.0,7.61,2.995,F8,0.537,69.948216,-13.693368,43.979006,3.33e-06,5.932e-05,1.317e-05,6.089864700952513,0.5528435330960313,7.027374299652778e-07,1.8481097500000001e-07,Peg,1,114476,5.520774392807572
114502,114502,114864.0,219461.0,23.266202,-1.4238899999999999,369.0037,26.4,-4.84,0.0,6.93,-0.905,K0,1.301,362.10364500000003,-70.431549,-9.169377,8.81e-06,4.64e-05,-8.66e-06,6.0910773979196025,-0.0248515683185925,1.2799081166666665e-07,-2.3464982000000006e-08,Psc,1,114502,200.44720273651612
114526,114526,114886.0,219538.0,23.271701,30.670207,24.0211,359.24,89.82,9.0,8.07,6.167000000000001,K2V,0.871,20.286628,-3.9155279999999997,12.253102,1.046e-05,4.059e-05,1.369e-05,6.092517083390828,0.5352960982719112,1.7416446660277778e-06,4.3545964700000005e-07,Peg,1,114526,0.29730348496770204
114557,114557,114919.0,219544.0,23.277569,-15.561851999999998,781.25,37.29,-0.88,0.0,8.98,-0.484,G3V,0.701,739.1897849999999,-141.495528,-209.592558,2.567e-05,0.00013888,-3.21e-06,6.094053369886438,-0.27160555033065004,1.8078702147916666e-07,-4.26636e-09,Aqr,1,114557,136.01913228556705
114588,114588,114950.0,219533.0,23.282896,-51.319379999999995,61.2745,-71.95,-117.93,0.0,8.08,4.144,G3V,0.684,37.622355999999996,-7.147364,-47.833439,-3.085e-05,-1.589e-05,-2.189e-05,6.095447851794872,-0.8956921477317638,-3.4882344315972216e-07,-5.71740773e-07,Gru,1,114588,1.9160198320684567
114618,114618,114981.0,219668.0,23.287958,45.164167,77.5194,100.63,-62.2,-38.0,6.44,1.993,K0IV,1.077,53.710085,-10.129722000000001,54.971084999999995,-3.63e-06,3.917e-05,-4.404e-05,6.0967731468450586,0.7882634164015463,4.878680067430554e-07,-3.0155410899999997e-07,And,1,114618,13.893126817367554
114647,114647,115010.0,219641.0,23.293514000000002,-32.446248,170.6485,13.35,-0.36,0.0,9.88,3.719,F5V,0.498,141.553228,-26.484007000000002,-91.554309,1.87e-06,1.088e-05,-2.5e-07,6.098227805322981,-0.5662938492716287,6.472262635416668e-08,-1.745329e-09,Scl,1,114647,2.834001005509096
114672,114672,115034.0,219621.0,23.298467000000002,-60.99811700000001,141.2429,-6.68,8.08,0.0,8.25,2.5,A6V,0.297,67.328254,-12.506528,-123.53157399999999,3.92e-06,-5.38e-06,2.68e-06,6.099524378626404,-1.0646179832367313,-3.238555386111111e-08,3.9172945e-08,Tuc,1,114672,8.709635899560805
114703,114703,115065.0,219815.0,23.306479,41.773676,129.5337,-9.58,-11.03,-4.0,5.98,0.418,A7m,0.215,95.015978,-17.443523000000003,86.29401800000001,4.5e-07,-6.2e-06,-7.89e-06,6.101622048604933,0.7290881810942049,-4.6445150597222217e-08,-5.3474948e-08,And,1,114703,59.26523352402154
114731,114731,115093.0,219843.0,23.311737,36.090227,149.0313,54.95,13.49,0.0,7.37,1.504,F0,0.335,118.481026,-21.582732,87.788158,1.47e-06,4.009e-05,7.88e-06,6.102998529044777,0.6298932842619437,2.6640511746527783e-07,6.5401365e-08,And,1,114731,21.797164411399056
114758,114758,115120.0,219891.0,23.317332999999998,45.136751000000004,132.9787,56.68,-8.45,7.0,6.51,0.8909999999999999,A5Vn,0.174,92.311348,-16.675886,94.254343,1.526e-05,3.437e-05,1.23e-06,6.104463506433449,0.7877849105408851,2.747923941388889e-07,-4.0966756e-08,And,1,114758,38.33540007590439
114788,114788,115151.0,219746.0,23.324735999999998,-70.32317900000001,67.2043,136.96,-42.46,0.0,8.77,4.633,G0V,0.62,22.276018,-3.979317,-63.280029000000006,-4.97e-06,4.622e-05,-4.66e-06,6.106401633007147,-1.2273710192040201,6.640008168888889e-07,-2.05851888e-07,Ind,1,114788,1.2212371301653078
114814,114814,115177.0,219872.0,23.328471,-46.322218,490.1961,11.21,-8.91,0.0,8.03,-0.42200000000000004,G5III,0.9440000000000001,333.312291,-59.209424,-354.526977,-1.042e-05,2.891e-05,-1.462e-05,6.107379527541617,-0.8084752219728575,5.4347613590277776e-08,-4.3196898e-08,Gru,1,114814,128.4694899831193
114840,114840,115203.0,220072.0,23.33407,64.84850300000001,272.4796,5.45,-7.9,0.0,7.26,0.083,F0,0.26899999999999996,114.051926,-20.087714000000002,246.645037,1.055e-05,5.45e-06,-4.44e-06,6.108845258195523,1.13181989387255,2.6422345590277777e-08,-3.830028e-08,Cep,1,114840,80.68633703638186
114874,114874,115237.0,220087.0,23.341186999999998,55.506027,411.5226,5.02,0.28,0.0,9.09,1.018,A,0.075,229.595417,-39.997276,339.171067,1.27e-06,9.95e-06,3.2e-07,6.1107083949544085,0.9687629188779324,2.4337646763888887e-08,1.3574779999999997e-09,Cas,1,114874,34.10358226533493
114899,114899,115262.0,220237.0,23.345872,77.062636,204.918,0.16,-0.58,0.0,7.65,1.092,F2,0.415,45.20713,-7.818312,199.716239,5.8e-07,6e-08,-1.3e-07,6.111934988787391,1.3449967363957087,7.75701888888889e-10,-2.8119190000000005e-09,Cep,1,114899,31.85664236573112
114922,114922,115286.0,220066.0,23.349118,-18.988574,68.3527,131.07,6.11,0.0,7.74,3.5660000000000003,G3V,0.649,63.697099,-10.960293,-22.240574,8.01e-06,4.269e-05,1.91e-06,6.112784680146299,-0.3314131418064937,6.354452911041666e-07,2.9622115e-08,Aqr,1,114922,3.2628717214308502
114949,114949,115313.0,220148.0,23.354832000000002,38.582271,290.6977,-5.22,-11.47,-10.4,7.35,0.033,K0,1.074,224.008467,-38.200024,181.289998,5e-07,-7.55e-06,-1.927e-05,6.114280752561351,0.6733876574288713,-2.5307274125e-08,-5.5608129e-08,And,1,114949,84.48896694845206
114973,114973,115336.0,220240.0,23.36136,54.815989,253.1646,27.42,1.96,0.0,7.95,0.9329999999999999,A5,0.293,143.84036899999998,-24.275987,206.912878,3.66e-06,3.351e-05,1.39e-06,6.1159896631892225,0.9567194991455451,1.3293591120833335e-07,9.502348e-09,Cas,1,114973,36.880771722615435
115000,115000,115364.0,220225.0,23.367532999999998,5.5062370000000005,180.8318,15.12,41.44,0.0,8.69,2.404,G5,0.6759999999999999,177.535575,-29.667882000000002,17.351554,-1.25e-06,1.365e-05,3.616e-05,6.1176057924085,0.09610196593440376,7.330382849999999e-08,2.0090678900000002e-07,Psc,1,115000,9.514807363517583
115032,115032,115396.0,220290.0,23.375838,7.487265,297.619,8.98,-6.71,0.0,8.05,0.682,G5,1.002,291.150693,-48.003532,38.781490000000005,3.35e-06,1.258e-05,-9.6e-06,6.11978017094235,0.13067743035377624,4.3536268513888887e-08,-3.2530997000000004e-08,Psc,1,115032,46.47292416762036
115057,115057,115421.0,236108.0,23.380444,54.0066,467.2897,12.77,0.61,0.0,9.16,0.812,A2,0.192,271.017902,-44.348458,378.076943,3.57e-06,2.873e-05,8.1e-07,6.120985828718686,0.9425929798769264,6.191070700694443e-08,2.957363e-09,Cas,1,115057,41.228734072288646
115084,115084,115449.0,220129.0,23.385710999999997,-77.789075,206.1856,57.1,-25.43,0.0,8.15,1.579,F5III,0.483,43.047878000000004,-6.982892,-201.520771,-1.538e-05,6.031e-05,-5.38e-06,6.122364745250351,-1.3576754807710325,2.768286115972223e-07,-1.2328811800000002e-07,Oct,1,115084,20.34229743211728
115114,115114,115479.0,220447.0,23.393092000000003,40.233819,305.8104,-7.27,-4.63,0.0,8.02,0.593,M...,1.633,230.51951,-36.938184,197.525508,2.67e-06,-1.134e-05,-5.24e-06,6.124297246597898,0.7022126115898613,-3.524595457638889e-08,-2.2446872999999998e-08,And,1,115114,50.44289459524139
115144,115144,115509.0,220427.0,23.398312,-42.561108000000004,124.6883,9.04,-47.26,0.0,9.45,3.971,F8V,0.602,90.702905,-14.406996,-84.33619300000001,-1.823e-05,8.43e-06,-2.104e-05,6.1256638764876215,-0.7428314728257688,4.3827156722222215e-08,-2.2912294500000002e-07,Gru,1,115144,2.2469841036401554
115167,115167,115532.0,220469.0,23.402931,-32.917064,452.4887,-4.61,-52.16,0.0,9.23,0.9520000000000001,G8III/IV,0.8859999999999999,375.214247,-59.132978,-245.89344,-6.299e-05,-3.1e-07,-9.605e-05,6.126873096438281,-0.5745111516896313,-2.2349910673611117e-08,-2.52878815e-07,Scl,1,115167,36.240985589974414
115191,115191,115556.0,220506.0,23.407392,-37.200939,332.2259,-10.1,-4.71,-1.0,7.35,-0.257,A3V,0.096,261.44621800000004,-40.890569,-200.86781399999998,-7.85e-06,-1.524e-05,-5.42e-06,6.12804083154591,-0.649278861803835,-4.896618173611111e-08,-2.2834724e-08,Gru,1,115191,110.35702899640141
115218,115218,115583.0,220582.0,23.412609,25.496389999999998,490.1961,14.42,0.17,5.0,7.38,-1.072,B9,-0.069,437.235846,-67.77255799999999,211.007004,9.64e-06,3.318e-05,2.57e-06,6.129406704713662,0.4449959562116013,6.991013273611112e-08,8.24183e-10,Peg,1,115218,233.77604122746877
115247,115247,115612.0,220560.0,23.419966,-54.612807,584.7953,7.15,-18.36,0.0,8.61,-0.225,G8/K0III,1.089,334.757312,-51.228001,-476.758615,-3.888e-05,2.646e-05,-3.014e-05,6.131332876311559,-0.9531733008531712,3.4664178159722226e-08,-8.9011791e-08,Gru,1,115247,107.15193052376058
115270,115270,115635.0,220658.0,23.425157000000002,17.651276,331.1258,-8.78,-2.56,-16.6,8.43,0.83,K2,0.95,311.969705,-47.307139,100.404853,-1.688e-05,-1.17e-05,-9.06e-06,6.132691685541889,0.3080728854017375,-4.2566641152777766e-08,-1.241123e-08,Peg,1,115270,40.55085354483837
115300,115300,115665.0,220724.0,23.432920000000003,27.690103000000004,434.7826,-8.25,-15.59,0.0,8.48,0.289,A3,0.375,380.75372000000004,-56.94615400000001,202.038732,1.253e-05,-1.946e-05,-2.91e-05,6.134724138025124,0.48328346065354494,-3.999712864583333e-08,-7.5582452e-08,Peg,1,115300,66.74212038584768
115328,115328,115693.0,220973.0,23.439239,80.168288,250.6266,8.92,-14.28,0.0,8.32,1.325,K0,0.915,42.335381,-6.260088,246.94578199999998,1.85e-05,8.22e-06,-2.96e-06,6.136378336397077,1.399200579225311,4.324538030555555e-08,-6.9231393e-08,Cep,1,115328,25.703957827688637
115350,115350,115716.0,220808.0,23.443975,29.038784000000003,65.189,135.85,1.77,0.0,8.71,4.638999999999999,G5,0.6809999999999999,56.391405000000006,-8.267151,31.642840999999997,5.96e-06,4.252e-05,4.9e-07,6.137618400919618,0.5068223890855175,6.586193850347223e-07,8.581201999999999e-09,Peg,1,115350,1.2145069377157784
115374,115374,115740.0,220800.0,23.448582000000002,-25.677495,344.8276,72.21,-18.48,0.0,9.54,1.8519999999999999,G8VCN...,0.877,307.542287,-44.707999,-149.415563,4.12e-06,0.00012138,-2.784e-05,6.138824352234639,-0.4481568239437199,3.500839587291666e-07,-8.959356800000002e-08,Scl,1,115374,15.819763986011548
115398,115398,115763.0,220887.0,23.45368,35.9645,279.3296,6.86,-5.37,0.0,8.66,1.429,A5,0.32299999999999995,223.775572,-32.22582,164.045772,5.55e-06,8.59e-06,-5.89e-06,6.140159006009412,0.6276989461981775,3.325821848611112e-08,-2.6034493999999995e-08,And,1,115398,23.356082466252182
115422,115422,115787.0,220899.0,23.457045,25.46781,127.7139,55.36,-35.88,0.0,7.93,2.399,G0,0.508,114.140654,-16.33468,54.91747900000001,1.431e-05,3.258e-05,-2.006e-05,6.141040115437468,0.444497134927455,2.683928535555556e-07,-1.7395114800000003e-07,Peg,1,115422,9.558725718846912
115449,115449,115814.0,220731.0,23.462328,-77.194761,118.0638,2.15,4.23,0.0,9.48,4.119,F7V,0.569,25.908573999999998,-3.6712160000000003,-115.12744599999999,2.51e-06,8.9e-07,5.4e-07,6.142423216205572,-1.3473027385583425,1.0423494131944443e-08,2.0507618e-08,Oct,1,115449,1.9606496672266
115473,115473,115838.0,220965.0,23.467902,8.631457000000001,350.8772,-6.49,-2.61,0.0,7.86,0.134,K2,1.555,343.542773,-48.168467,52.65900799999999,-8.7e-07,-1.102e-05,-4.39e-06,6.1438824546864295,0.15064733728067625,-3.146440786805556e-08,-1.2653637e-08,Peg,1,115473,76.98391619294351
115500,115500,115865.0,221013.0,23.47462,5.807644,256.4103,19.17,-11.98,0.0,8.25,1.205,K0,1.348,252.68501899999998,-34.976178999999995,25.945908,4.76e-06,2.34e-05,-1.481e-05,6.145641191214348,0.1013625077940675,9.29387825625e-08,-5.8080678e-08,Psc,1,115500,28.70780582024691
115526,115526,115891.0,221043.0,23.479495999999997,-0.835598,74.239,-130.62,-111.2,0.0,7.87,3.517,F8,1.0,73.54297700000001,-10.084025,-1.082659,-6.96e-06,-4.649e-05,-4.002e-05,6.146917622943241,-0.014583944237104999,-6.332636295416668e-07,-5.39112812e-07,Psc,1,115526,3.4135007294931112
115549,115549,115914.0,221066.0,23.484682,-32.175284999999995,162.8664,-8.14,-10.06,0.0,10.48,4.421,F8/G0V,0.573,136.60124,-18.54151,-86.728184,-5.06e-06,-5.8e-06,-6.72e-06,6.148275297691456,-0.56156465675724,-3.946383359722223e-08,-4.877225599999999e-08,Scl,1,115549,1.4845676750522714
115580,115580,115945.0,221147.0,23.49083,-1.7912130000000002,279.3296,-14.39,-22.0,12.0,6.35,-0.8809999999999999,K0,1.125,276.716394,-37.106469,-8.73114,8.65e-06,-2.082e-05,-3.016e-05,6.149884834558973,-0.03126256226632875,-6.976468863194445e-08,-1.0665900900000001e-07,Psc,1,115580,196.06496672266013
115611,115611,115976.0,221181.0,23.497367999999998,-17.272568,68.3527,-35.67,-124.63,0.0,9.44,5.266,G6V,0.7140000000000001,64.705922,-8.564057,-20.295126999999997,-1.371e-05,-1.011e-05,-3.943e-05,6.151596656835902,-0.3014631739537875,-1.7293303985416667e-07,-6.042232900000001e-07,Aqr,1,115611,0.6817105263058533
115639,115639,116004.0,221235.0,23.503744,5.012807,436.6812,-1.8,24.81,0.0,7.26,-0.941,K0,1.143,431.34485,-56.357533999999994,38.156511,-5.04e-06,-3.18e-06,5.232e-05,6.153265850641844,0.0874899864698975,-8.72664625e-09,1.20282274e-07,Psc,1,115639,207.2048897759003
115666,115666,116031.0,221303.0,23.511101999999998,43.975735,281.6901,-2.69,-14.95,8.3,8.31,1.061,K0,0.963,201.055619,-25.87519,195.592605,1.965e-05,-6.23e-06,-8.8e-06,6.155192226886981,0.7675213678031062,-1.3041488006944443e-08,-7.247964500000001e-08,And,1,115666,32.77932453002282
115696,115696,116062.0,221307.0,23.517172,-0.596011,653.5948,13.15,-6.07,0.0,8.37,-0.7070000000000001,K2,1.4609999999999999,648.3451,-82.392774,-6.798800999999999,5.05e-06,4.136e-05,-1.923e-05,6.156781201838743,-0.0104023524966625,6.375299899305557e-08,-2.942819e-08,Psc,1,115696,167.03212258150418
115719,115719,116086.0,221348.0,23.522474,9.761697,238.6635,43.41,2.44,0.0,7.78,0.8909999999999999,K2,1.314,233.372362,-29.328232,40.465565999999995,5.79e-06,4.989e-05,2.78e-06,6.1581692655041635,0.17037376050771375,2.1045761872916665e-07,1.1829453000000002e-08,Peg,1,115719,38.33540007590439
115747,115747,116113.0,221412.0,23.527079999999998,54.141047,558.6592,5.51,-18.07,0.0,7.76,-0.976,B8,0.078,324.752973,-40.414363,452.77178200000003,4.12e-05,9.91e-06,-2.867e-05,6.159375193740796,0.94493953744897,2.6713233798611108e-08,-8.7605832e-08,Cas,1,115747,213.99321324559432
